text,product
"Não gostei não. Então com o código pra ganhar US$20, dólares adicionei R$120, reais e só tive US$0,41 cents de dólares com o código. Dos que eu adicionei, ficou com eles R$3,57 reais. Descadastrando e esinstalando já, nos 0.",App
"você faz o cadastro pela web daí você e direcionado para o APP, e chega na hora de receber o código em seu celular simplesmente nunca chega esse código pra você, e você manda email perguntando o porquê e também você não é respondido, eu não recomendo esse aplicativo",App
É mais fácil de entrar na conta. Mas... posso acessar através de outro aparelho? Notebook?,App
Ótimo para compra de moeda estrangeira,App
"As transações de real para o dólar cobram taxas , portanto não é tudo grátis , fiquem atentos cidadãos brasileiros.",App
"Aplicativo não dá feedbacks sobre o cadastro, banco para escolhidos.",App
Muito bom,App
Simples e prático gostei muito,App
Ótima..uito bom e rápido gostei,App
"Melhor app para retirar seu dinheiro do Brasil e não sofrer ""golpes""",App
Pode ser mais intuitivo,App
Cinco estrelas,App
Estou amando.,App
"Horrível. Enviei meu dinheiro pra eles, e quando tentei retirar, estão tentando me obrigar investir em algo para poder sacar.... Fujam Golpistas. Vou ter que processar.",App
Eficiente,App
Câmbio prático na Palma da mão.,App
Excelente !,App
"Meu aplicativo, obrigado Deus.",App
Melhor é o único o que converte real para dólar sem taxa de câmbio,App
Maravilhoso demais,App
Tranquilo nas operações,App
Falta lista de ativos favoritos e fazer o modo escuro,App
Prático e eficaz!!,App
exelente,App
Excelente!!,App
"Fácil, prático e seguro.",App
Aplicativo não é amigável. Acho as informações confusas e difíceis de ser encontradas.,App
Ótimo,App
Muito bom,App
Excelente,App
Trava muito,App
Um pouco difícil,App
Bom,App
Muito bom fácil de se trabalhar,App
Até agora $244.00 ainda não quaiu na minha conta que foi convertido de dólar por reais. Dês do dia 19/10.,App
Até agora estou gostando Vou investir para ver o resultado,App
Boa,App
Muito bom,App
"A melhor conta global , eu confio e indico.",App
Muito bom,App
Ótima opção de negócios,App
Estou iniciando gostei muito do app fácil de usar,App
Muito prático.,App
Muito prático e rápido,App
Facil e seguro,App
"Banco 🏦 top, estou muito satisfeito com os serviços oferecidos pelo mesmo.",App
Facílimo conversão. Prático.,App
"O aplicativo do Nomad e simples e prático o uso diário,pois eu recomendo. No mesmo dia já comecei operar no aplicativo.",App
Muito bom,App
"Suporte incrível, Banco excelente, porcentagem ideal que cabe no bolso, Ótimo Aplicativo Super recomendo 😃",App
"É a primeira vez que experimento investimento no exterior, espero dar certo, pois gostaria de fazer outras remessas. O aplicativo é muito fácil de usar, quero aprender mais.",App
"Estou em fase de conhecimento, mas gostando.",App
Perfeito e rápido..parabéns,App
"Perfeito, muito familiar",App
Gostei muito,App
"Gostei do aplicativo, é a minha primeira experiência!",App
App rápido e prático,App
Estou muito satisfeita com a escolha que fiz. Nomad funcionou muito bem na Argentina e essa conversão rápida é tudo de bom.,App
"É um ótimo app para investimento no exterior, muito fácilpara entender...",App
Muito bom!,App
Atendeu as minhas expectativas,App
app muito bom... simples de relizar as operações,App
Comecei a pouco tempo e é muito prático.,App
Gostei muito bem interativo com o cliente.,App
"CUIDADO AO INVESTIR. Paracia ser ótimo investir em Dolar e ganhar em dolar, ciente que também perderia dolar. Mas não esperava por essa. A Nomad não aceita DAY TRADER, SOMENTE 3 POR 5 DIAS, se você fazer mais que isso ou até atingir 25 mil Dolares sua conta é BLOQUEADA para compra de ativos por 90 dias. E as operações de cambio para a conta de investimento só pode ser transferido para conta corrente Nomad se tiver sido investido antes. Ou seja, me LACOSTE. Nem compra, nem transfere, só em 2025.",App
Agilizou e facilitou as compras em Orlando Florida nos Estados Unidos.,App
"O aplicativo mesmo atoando no Brasil não atende 100% as necessidades dos clientes brasileiros, não tem transferência por Pix, Ted, ou Doc. O Pix o principal que atenderia e facilitaria ao extremo a vida de quem meche com transferência bancária",App
"Muito bom, tudo funciona com facilidade e agilidade.",App
"O aplicativo e bom ,poderia ter uma opção de deixa os ativo que desejamos numa condição de favoritos para futuramente realizar o investimento,",App
Estou novo na conta mais até agora está tudo de bom,App
Muito bom o banco e fácil de mexer e bom para investir em ações .,App
Estou amando a experiência de poder investir em dólar,App
"Converti 50reais em dólares e para retirar só dava 48,26... essas cobranças de taxas que arrebenta!",App
Testando. Parece ser bom.,App
"Abrir a conta, quando troquei de aparelho não consegui mais acessar a conta,pq tinha q tirar uma foto e essa foto nunca ficava boa , tirei uma média de 20 fotos não foi aceita nem uma dessas.ate agora estou sem acesso ao meu dinheiro q está na conta",App
Conheci a Nomad pelo Ed Nerd!,App
Excelente,App
Show,App
"Desconheço um banco pior que esse, não recomendo pra ninguém.",App
Excelente sensacional,App
Prático e fácil de usar,App
A experiência no Chile foi perfeita com a Nomad. Com certeza a melhor opção para usar no exterior.,App
"Gostei do app, uma forma prática de ter dólar sem ter que ir a casa de câmbio.",App
Seguro e fácil,App
"Experiência excelente! Super fácil, funcionou na Europa e no EUA perfeitamente!",App
muito bom,App
Muito BOOOMMM,App
Okok,App
"Muitíssimo difícil abrir conta nesse banco. Complicado. Coloco o código que enviam pro SMS, depois pedem senha. Qdo acha que deu, falam que a senha tá errada. Por fim, dizem que iam mandar pelo meu e-mail. Nunca que chegou nada no email. Se não fosse indicação pela Loira da estrada acharia que era golpe.",App
Bom,App
"Estou gostando muito, foi bem rápido ao tranferir pela 1ª vez da minha Conta Nubank para o NOMAD, agora contando o Dólar aproveitar a valorização atual",App
Valeu nômade!,App
Poderia ter piz para a trasferecia de retorno uma opinião sobre as trasferecia entre as contas,App
sensacional eu amo o 🏦 Nomad já estou guardando dinheiro em dólar 💲 e investimentos nós EUA.. obrigado Nomad por me proporcionar isso de uma forma tão segura e simples.,App
Ameei.. fácil de mexer,App
E muito bom!!! Show está atendendo os meus propósitos.,App
Facil de usar e muito bem informado.,App
Aplicativo fácil de mexer e a sala vip muito boa estão de parabéns,App
Fácil de mexer bem detalhados,App
Fácil de usar e com muitos recursos...gostei muito.,App
"Muito bom, muito prático e descomplicado.",App
"O app, é incrível D+ eu super recomendo.",App
"Nomad chip screen keeps asking to update the app, which is already in the latest version",App
Muito fácil de realizar as operações.,App
"Foi muito útil no exterior,não tive problemas.",App
Super recomendo,App
"EXELENTER, SHOW DE BOLA",App
Muito simples e intuitivo,App
Otima,App
TOP! Recomendo ☺️,App
"Experiência muito bacana, estou mt feliz com minha conta na nomad.",App
Excelente!!!!,App
Ótimo,App
minha esperiencia muito bom gostei muito de fazer parte deste time de gigantes,App
Nova porém cheia de expectativas,App
Muito prático,App
"Até agora estou gostando, e fácil de usar e é muito prático.",App
"Muito bom , mas, no cadastro tem que ser rápido pois ele fecha muito rápido",App
Não estou conseguindo me conectar ao Nomad desde o inicio do dia? Algum problema com o app?,App
Top,App
Excelente app muito bom,App
"Estou aprendendo de modo fácil e prazeroso, muito obrigada!",App
Bom,App
Top,App
"Diversificar com praticidade, não tem preço.",App
Ótimo fácil de usar,App
Pratico,App
👍👏👍,App
Top!!!,App
Muito funcional e fácil,App
Só falta Pix pra facilitar,App
"Meus parabéns, excelente app para se investir, nota 10. 🤝💎🫡.",App
Top demais!!,App
Fácil de operar,App
Olá bom dia gostaria de saber qual o valor que precisa para abrir uma conta na nomade de início obrigado,App
Top demais,App
O app é bom mas falta uma versão web pra não ficar perdido por uma falta,App
Ótima opção pra quem viaja bastante.,App
Vcs tem abertura de conta para pessoas jurídica?,App
Muito simples de utilizar,App
Top demais,App
Top nota 100000,App
Bom De mais,App
Adorando,App
Muito bom,App
Sim acredito que agora vou poder evoluir financeiramente,App
Muito bom!,App
Pra mim a Nomad esta sendo otimooo,App
Estou buscando um futuro melhor,App
Tem funcionado bem. Agora com o e-sim melhor ainda,App
Baixei pq prometia me dá 20 dólares mas não ganhei pois depois me informaram que teria que colocar 1 mil dólares pra ganha 20 dólares no caso teria que colocar mas de 5 mil pra ganha alguma coisa que safadeza nota 0 pra vcs com essas propagandas enganosas Responderam que informaram no convite mas digo e mentira não informaram que pra ganha os 20 tinha que depositar 5 mil tomem vergonha na cara bando de mentiroso,App
Fácil de usar,App
Show ! Mais quero um cartão black,App
É o mais descomplicado e seguro e plataforma potente.,App
"Ótimo app, converte rápido para dólar, não quero problemas tão cedo com este app, estão de parabéns vocês da Nomad!",App
"O App simplesmente diz que não é possível abrir a conta, e não fala mais nada, nenhum e-mail é enviado explicando o motivo, é só para escolhidos? Tenho conta em diversos bancos e movimento praticamente todos, faço investimentos todos os meses. Poderiam ser um pouco mais transparentes nesse sentido, até dar mais detalhes por e-mail, isso já seria ótimo mesmo sendo sobre negativa. Agora não explicam, fazem a gente perder tempo com cadastro para nada no final.",App
Melhorou e pode melhorar mais,App
Sensacional,App
O melhor nota 1000 seria bom se tivesse a opção joga nas loterias americana pelo a privativo do banco,App
"ALERTA. Ao pesquisar a conta FORA do aplicativo, ela não existe! Os procedimentos de RE-TRANSFERÊNCIA, quando você quer o valor de volta é complicado e moroso. Não há suporte nem recursos. A conta de investimento também não existe quando pesquisado fora do aplicativo. Se conselho fosse bom, o meu é NÃO FAÇA CONTA NA NOMAD, SÃO FANTASMAS. FIZ APLICAÇÃO DE 4 MIL REAIS E FAZEM MAIS DE UMA SEMANA QUE ESTOU AGUARDANDO O EXTORNO.",App
Muito bom e prático o aplicativo.,App
"Ainda com poquicima experiência, mas satisfeita..eu recomendo a nomad",App
Ótimo AAp,App
Pela primeira vez com ajuda do meu amigo Maurilio da Silva Júnior foi ótimo 👍,App
Excelente gostei muito do nomad,App
excelente!,App
Excelente. Recomendo.,App
"Minha filha, em quem confio integralmente, me sugeriu abrir uma conta no Nomad e cá estou. Fiz meu primeiro pix. Estou orgulhosa de fazer parte da carteira de vcs. Agora quero saber como faço o cartão de crédito. Um abraço. Marilena Gomes",App
Excelente aplicativo,App
"Gostei da nomad e facil de utilizar , se fosse mudar alguma coisa seria em bonos por conversão.",App
Very practical,App
Ótimo,App
Top,App
"Fácil de usar , e valor de investimento acessível 👏🙏",App
Muito interessante a Nomad meus parabéns pra essa empressa temho projeto muito importante para bolsa americana pena que é segredo. Obrigado ao pessoal da nomad,App
App TOPPP gostei muito em breve estarei viajando pra Europa e vou usá-lo,App
Excelente e didático!,App
Lento e com bugs em certas operações,App
Facilidade nas operações,App
"O aplicativo e excelente, e é bom pra quem investir em dólar só falta colocar a função pagar pelo QR code aí iria melhorar mais o aplicativo",App
Top dmais,App
"Excelente, uma facilidade incrível, a única coisa que poderia melhorar, era poder fazer pagamento de contas pelo aplicativo, mas fora isso, um aplicativo ótimo",App
Top,App
Excepcional,App
"Praticidade, segurança, além do conforto na sala vip de Guarulhos. Aguardando esse benefício em todos os países.",App
Excelente aplicativo recomendo.,App
Operação muito rápida,App
Bom nao topp d+,App
Excelente,App
Ótimo,App
Muito bom,App
Show gastei afinal consegui converter o meu dinheiro kkk show gostei,App
Nice.,App
Até agora tudo ótimo!,App
Retira esse will Smith de propaganda,App
Por inquanto Bom!!,App
"CONTRAS: Não recebi o cartão físico nos EUA; valor mínimo de R$500,00 (Tudo bem ter um valor mínimo, mas poderia ser menor). PRÓS: aplicativo simples. ATUALIZAÇÃO: falei c/ o suporte e recebi o meu cartão no exterior. Por favor, adicionem transferência ACH da conta NOMAD para contas de outros bancos que estão em meu nome. Pagar US$10 por cada transferência WIRE é horrível. Outra coisa, ter que esperar até 3 úteis para o dinheiro sair da CC e ir pra conta de investimentos é incabível.",App
"Essa conta não é crédito e nem serve para comprar nada em real R$, é preciso converter em dólar para poder usar, sem contar as taxas cobradas em toda conversão. Não vale a pena. E ainda respondem de forma vaga, sem contexto. AFF.",App
